Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
199	13.876723	5.1879406	28.062815	2.3875291	2.465	2.615105	12.0	0.0	150.0	133010.0	0.022168333333333335	10.778937	1.4342779	13.877218	3.792807	1.8847921	0.52560174	10.79052	-0.22507708	-8.138021e-09	-0.005825041	-3.0517577e-09	-0.0025305126	5.159699	-0.81502247	1.5575167	-0.21206462	0.7453657	0.0	0.0036298893	0.014924526	0.0030999994	0.0036371846	0.000117529176	0.0018934186	0.49316972	0.7453657	1.0	0.0	1.0	0.55931556	0.006398508	6000000	33413.99937391281
200	13.604005	4.9047785	30.779943	-0.6366216	2.71	3.0685337	17.0	0.0	150.0	133552.0	0.02214792703150912	10.618907	1.4172827	13.89425	2.9472797	1.7903893	0.4874797	10.6793	-0.5676139	1.2207031e-08	-0.0023325093	-5.086263e-09	-0.0039005138	5.1351285	-0.7132859	1.962212	-0.24084055	2.8055298	0.0	0.0029132103	0.004811456	0.0047333334	0.0030537567	-0.00045532236	0.0014750885	0.7781219	2.8055298	1.0	0.0	1.0	0.5536382	0.006399349	6030000	33548.92824459076
201	13.750522	4.749252	25.585398	0.881194	2.425	2.6008413	17.0	0.0	150.0	134037.0	0.02211831683168317	10.427618	1.4067097	13.399655	2.997526	1.8466667	0.5399756	10.47666	-0.3513525	0.0	-0.0063611465	2.0345052e-09	-0.0026486074	5.2431154	-0.7643471	1.5951452	-0.26558948	0.7093496	0.0	0.0029768043	0.016288454	0.002833333	0.0030250472	-0.00032302624	0.00216292	0.4274991	0.7093496	1.0	0.0	0.0	0.54648495	0.009829969	6060000	33683.379378795624
202	14.334189	4.7134943	27.217262	1.8676163	2.61	2.5549755	13.0	0.0	150.0	134559.0	0.022095073891625617	10.353666	1.3519964	13.624339	3.5557163	1.7654128	0.47451422	10.520998	-0.005008921	-2.5431315e-09	-0.0030681875	5.086263e-09	-0.0042191995	4.767302	-0.72098255	1.5286334	-0.2091043	1.8868685	0.0	0.002861107	0.0098531125	0.004066666	0.0033404904	-0.00088392117	0.001629837	0.53886545	1.8868685	1.0	0.0	0.0	0.54747367	0.009579899	6090000	33817.65742111206
203	14.217539	4.904898	29.20261	0.13191573	2.42	2.4786286	19.0	0.0	150.0	135043.0	0.022065849673202614	10.599806	1.3556485	14.935524	3.6446848	1.7632985	0.43262208	8.707515	-0.03276071	1.5767416e-08	-0.00482931	-1.93278e-08	-0.0020804573	4.903658	-0.6606808	1.4123211	-0.20564485	0.6619747	0.0	0.0024483833	0.015650606	0.0028000006	0.0024524652	-8.5778964e-05	0.0018025507	0.39552516	0.6619747	1.0	0.0	1.0	0.54738	0.0063980953	6120000	33952.21916747093
204	14.489245	4.7942357	27.322525	2.574502	2.845	3.0758696	19.0	0.0	150.0	135612.0	0.022050731707317073	10.691835	1.2870932	14.817858	3.6890523	1.7281808	0.49697572	10.6295595	-0.49855614	-1.1189779e-08	-0.0055698478	1.8310548e-08	-0.004534576	4.7392926	-0.6453948	2.0357862	-0.3334067	0.6310691	0.0	0.0025007257	0.010308724	0.0056333337	0.002653851	0.00070810644	0.0032745374	0.4925276	0.6310691	1.0	0.0	0.0	0.55005586	0.009863338	6150000	34086.45047569275
205	14.164774	5.3100476	30.04471	-2.4775238	2.82	2.7654295	16.0	0.0	150.0	136176.0	0.02203495145631068	10.75033	1.378212	14.31692	3.6743193	1.8853003	0.57598275	10.516368	0.021798365	2.0345052e-08	-0.003648584	2.0345052e-09	-0.0043897987	5.479826	-0.82177687	1.9164145	-0.2778523	1.25115	0.0	0.0029918212	0.009105305	0.005466666	0.0030242724	-0.00029835347	0.0027430267	0.573219	1.25115	1.0	0.0	1.0	0.54254425	0.006395433	6180000	34214.97151041031
206	14.296797	4.9345536	27.525122	3.5852792	2.69	2.9738696	16.0	0.0	150.0	136714.0	0.022015136876006442	10.6496	1.3788538	14.269157	3.2708676	1.8851902	0.53088325	10.71795	-0.48955858	-1.4241537e-08	-0.004741165	1.0172526e-08	-0.0051786704	5.079126	-0.7573209	1.7204	-0.2884395	1.2874997	0.0	0.0028842872	0.012731455	0.0046000006	0.0037188285	-0.001558684	0.0029111747	0.47597072	1.2874997	1.0	0.0	0.0	0.5377505	0.009465871	6210000	34349.6181640625
207	14.380085	4.6529164	24.591766	1.1069849	2.82	2.6282313	12.0	0.0	150.0	137278.0	0.02199967948717949	10.560705	1.3584257	14.404508	3.760078	1.7987456	0.49524194	10.522115	-0.66092527	1.6276042e-08	-0.0021522075	7.6293943e-10	-0.0042307954	4.718927	-0.65999794	1.6295229	-0.2360537	2.2225685	0.0	0.0030347956	0.005506774	0.005466666	0.003168273	-0.00052461895	0.0020619591	0.7423626	2.2225685	1.0	0.0	1.0	0.52397585	0.0066802255	6240000	34484.22439813614
208	14.688298	4.695346	26.406286	4.191921	2.78	2.9633765	15.0	0.0	150.0	137834.0	0.021983094098883573	10.671166	1.2542247	13.9380455	3.2455156	1.8503327	0.48816213	10.539154	-1.70808	-3.5603842e-09	-0.0037622273	2.6448568e-08	-0.0036774161	4.599641	-0.5787301	2.058817	-0.2780981	1.4162588	0.0	0.0032724652	0.008841981	0.0052	0.003302246	-0.00026864512	0.002423369	0.6083629	1.4162588	1.0	0.0	1.0	0.53003013	0.0065918304	6270000	34618.95098876953
209	15.066418	4.927335	28.085733	3.7978075	2.42	2.6932507	16.0	0.0	150.0	138318.0	0.021955238095238094	10.778621	1.3021846	13.482595	4.1100874	1.8924576	0.48282957	9.849731	0.059268095	1.4241537e-08	-0.005987356	9.155274e-09	-0.001826057	4.982706	-0.679935	1.7232282	-0.25226855	0.55299026	0.0	0.0037840144	0.015861902	0.0028000006	0.003838028	0.00031989685	0.0018945914	0.48842597	0.55299026	1.0	0.0	1.0	0.52687883	0.006682357	6300000	34753.29822850227
210	14.309379	4.7340364	27.812532	0.4743824	3.075	3.4769778	22.0	0.0	150.0	138933.0	0.021948341232227487	11.037945	1.3370962	15.113175	3.0651684	1.8011138	0.49174553	10.32362	-0.7217952	1.0172526e-09	0.0017930928	7.629395e-09	-0.007152445	4.5458107	-0.5329194	2.3400376	-0.35323644	5.0958123	0.0	0.0024559621	0.00083583355	0.007166667	0.0031586676	-0.001372331	0.00268006	1.7141583	5.0958123	1.0	0.0	0.0	0.5233396	0.0096355975	6330000	34887.922275304794
211	14.611589	4.7538433	27.316883	-0.40365282	2.36	2.83556	18.0	0.0	150.0	139405.0	0.021919025157232704	10.975764	1.3017906	14.205649	4.5246577	1.8930444	0.5679821	10.612568	-0.783985	-9.155274e-09	-0.00466858	2.0345052e-09	-0.0026252035	4.6712136	-0.6009836	1.9941338	-0.33054185	0.59724367	0.0	0.0018833731	0.017973738	0.0023999994	0.0021816925	-0.00092088216	0.0028426708	0.3237047	0.59724367	1.0	0.0	1.0	0.53141713	0.00763593	6360000	35022.031660318375
212	14.495074	4.8573003	26.916681	1.1420915	2.345	2.4649494	14.0	0.0	150.0	139874.0	0.021889514866979657	10.910206	1.3542575	14.349357	3.6014607	1.8130909	0.53960305	11.548076	-1.2485633	-1.6276042e-08	-0.005512581	-3.0517577e-09	-0.00170035	4.970746	-0.6435485	1.3645948	-0.25296605	0.69546163	0.0	0.003455999	0.017881442	0.0023000003	0.003666745	-0.00072541635	0.0024969808	0.4396282	0.69546163	1.0	0.0	1.0	0.52101505	0.006426802	6390000	35156.6441257
213	14.46272	5.026728	26.389616	-0.006648123	2.525	2.3894298	15.0	0.0	150.0	140379.0	0.02186588785046729	10.865528	1.3813887	14.045679	4.4632006	1.6952609	0.44088814	9.42861	0.19645616	7.1207684e-09	-0.0053321645	-9.155274e-09	-0.0028635855	4.922163	-0.69176817	1.6548315	-0.21039069	0.9495987	0.0	0.0035472328	0.014770652	0.0035000006	0.00365796	-0.0005092977	0.0023425492	0.4900552	0.9495987	1.0	0.0	1.0	0.509398	0.0066550663	6420000	35291.24897265434
214	14.848723	4.655771	27.9193	3.9529362	2.55	2.5174391	13.0	0.0	150.0	140889.0	0.021843255813953487	10.795072	1.3974918	14.182676	3.7321882	1.7145187	0.4394486	10.135948	-0.012440696	1.0172526e-08	-0.0066147125	-3.0517577e-09	-0.003960611	5.0350738	-0.7120447	1.3757323	-0.19270599	1.2556663	0.0	0.0037137887	0.013114303	0.0036666663	0.0038420835	-0.0005004974	0.0019525173	0.53215235	1.2556663	1.0	0.0	0.0	0.5040146	0.009865204	6450000	35425.95346903801
215	14.565251	5.1905093	29.36571	-2.0789132	2.69	2.585324	13.0	0.0	150.0	141427.0	0.021825154320987656	11.010127	1.3469229	13.975627	3.7945757	1.7576938	0.46005693	7.75904	-0.056945056	-6.1035155e-09	-0.003449348	2.0345052e-09	-0.004747251	5.356745	-0.6878853	1.5697206	-0.18839693	1.7625059	0.0	0.0028955478	0.009046838	0.0046000006	0.0032289345	-0.0008025318	0.0019318624	0.5657401	1.7625059	1.0	0.0	0.0	0.4997611	0.009884045	6480000	35560.24487757683
216	14.733532	4.685768	25.833967	1.9976082	2.44	2.576121	15.0	0.0	150.0	141915.0	0.021799539170506914	10.980165	1.3357781	14.375862	3.5285351	1.821625	0.46623164	10.619054	-0.5975113	-1.0172526e-08	-0.0056925374	6.1035155e-09	-0.0027705638	4.7306886	-0.6518388	1.7168672	-0.21492684	1.1400335	0.0	0.0036552676	0.015550985	0.0029333336	0.0039720368	-0.00078271027	0.0019340117	0.48482013	1.1400335	1.0	0.0	0.0	0.4819677	0.009668504	6510000	35694.585062265396
217	15.057067	4.862511	28.04146	3.7329152	2.905	2.633624	14.0	0.0	150.0	142496.0	0.021788379204892967	11.093633	1.3561553	14.244865	3.2671025	1.7961612	0.46626753	9.697567	-0.37413576	4.0690105e-09	-7.1739705e-05	6.1035155e-09	-0.0057794754	5.1430593	-0.61967564	1.6208276	-0.19701314	6.6444845	0.0	0.0032432838	0.0008023937	0.006033333	0.003359284	-0.0004689894	0.0018961275	2.0104752	6.6444845	1.0	0.0	0.0	0.47647464	0.009989745	6540000	35828.503749370575
218	14.735242	5.0240154	29.505991	3.4519627	2.815	2.670351	15.0	0.0	150.0	143059.0	0.021774581430745815	11.192467	1.3997389	14.374137	4.1376595	1.8803798	0.42825165	9.916144	-0.2323733	-2.0345052e-09	-0.0050036567	4.0690105e-09	-0.005126193	5.5167594	-0.76215696	1.4209737	-0.18496895	1.4801327	0.0	0.0040377695	0.008583613	0.0054333336	0.0040417076	-0.000100914105	0.0025858544	0.68586034	1.4801327	1.0	0.0	0.0	0.4744221	0.009955951	6570000	35962.93913149834
219	14.595512	5.144298	26.581032	0.65354747	2.99	2.840757	16.0	0.0	150.0	143657.0	0.02176621212121212	11.227217	1.3304875	14.676594	4.0108433	1.8549658	0.4680014	9.647016	-0.11405531	-2.0345052e-09	0.0020699117	-9.155274e-09	-0.00532397	5.3253818	-0.77804613	1.8694719	-0.23723209	3.410656	0.0	0.0027711582	-0.005335896	0.0066	0.0029703074	-0.00058514695	0.0017192998	0.0	3.410656	0.0	0.0	0.0	0.4704802	0.009323222	6600000	36097.29548382759
220	14.148667	4.9363213	30.662361	3.456906	2.66	2.7412407	16.0	0.0	150.0	144189.0	0.021747963800904976	11.120915	1.3892716	14.273737	4.002779	1.926426	0.48602247	11.295942	-0.46811554	-1.373291e-08	-0.0024421525	8.138021e-09	-0.0045347023	5.223153	-0.7661104	1.7187698	-0.23645043	1.7892627	0.0	0.0024234618	0.009340843	0.0044000004	0.0029835855	-0.0010086332	0.0018162793	0.50936025	1.7892627	1.0	0.0	0.0	0.46784103	0.009751853	6630000	36232.17025566101
221	14.372737	4.6731124	26.509811	1.8856581	2.57	2.311947	13.0	0.0	150.0	144703.0	0.021727177177177176	10.846495	1.3506577	13.910393	3.1264832	1.8838708	0.50109893	10.125461	-0.34356773	-7.1207684e-09	-0.0032980635	1.0172526e-08	-0.0034328848	4.622329	-0.57958126	1.3814758	-0.21822715	1.4848847	0.0	0.0029582293	0.011698138	0.0037999996	0.0032177486	-0.00067186274	0.0017393684	0.5028721	1.4848847	1.0	0.0	1.0	0.4707824	0.0064935465	6660000	36366.675909519196
222	14.391585	5.185465	29.702936	-0.8334286	2.52	2.6037664	14.0	0.0	150.0	145207.0	0.0217050822122571	10.798539	1.3627131	13.890093	4.191771	1.8001025	0.41109174	8.239069	-0.4809637	-1.5513102e-08	-0.004907372	1.449585e-08	-0.0033546935	5.511534	-0.70444393	1.4975544	-0.23676741	0.73815817	0.0	0.0024390018	0.014995973	0.0034666664	0.0024974647	-0.0003747073	0.0024016208	0.4032912	0.73815817	1.0	0.0	0.0	0.47271335	0.009912399	6690000	36510.6764652729
223	14.396165	5.014712	27.731064	1.5266279	2.205	2.2367332	11.0	0.0	150.0	145648.0	0.021673809523809522	10.785245	1.4005417	14.394986	3.495562	1.7393547	0.4648954	12.139243	-0.0973246	-3.5603842e-09	-0.006354345	-4.0690105e-09	-0.00075177	5.5710187	-0.7592163	1.1316059	-0.18154436	0.44051293	0.0	0.003949322	0.019089347	0.0013666662	0.0039880625	-0.0002818842	0.002051028	0.4548474	0.44051293	1.0	0.0	1.0	0.45856035	0.006478569	6720000	36648.50862598419
224	15.098783	5.2005725	31.106222	1.8725334	2.865	2.6789505	15.0	0.0	150.0	146221.0	0.02166237037037037	10.853095	1.340456	14.646081	4.044676	1.6263645	0.45050994	11.294956	-0.58876127	1.3224284e-08	-0.002149235	-3.0517577e-09	-0.005453327	5.553636	-0.80930376	1.7636012	-0.2643324	1.9626318	0.0	0.002450728	0.005768161	0.005766667	0.0027435068	-0.0008271114	0.0023366231	0.65182185	1.9626318	1.0	0.0	0.0	0.45955253	0.00993172	6750000	36783.72577881813
225	14.724997	5.3865533	31.309849	-1.8464493	2.805	2.5113692	13.0	0.0	150.0	146782.0	0.021649262536873156	10.883824	1.3677583	14.330639	3.9004998	1.7956331	0.4463616	10.369251	-0.9056328	4.0690105e-09	-0.0046948264	2.746582e-08	-0.00485212	5.6038013	-0.74207115	1.3585987	-0.21646714	1.2898905	0.0	0.003531537	0.00882556	0.005366667	0.0035334502	7.021945e-05	0.0025774103	0.6325731	1.2898905	1.0	0.0	0.0	0.45346487	0.009634192	6780000	36918.09108018875
226	14.890406	4.8637667	26.003967	0.5513938	3.115	2.9617183	15.0	0.0	150.0	147405.0	0.021645374449339207	11.018346	1.3405567	14.403398	3.7755368	1.8334907	0.48329085	9.736997	-0.41030434	-1.6276042e-08	0.0013054749	-2.4414062e-08	-0.005553949	5.4382596	-0.73819923	1.9570175	-0.24942541	2.854491	0.0	0.003985105	-0.002511082	0.0074333334	0.004120614	-0.0005767251	0.0024545442	0.0	2.854491	0.0	0.0	1.0	0.441092	0.0066058175	6810000	37052.28289914131
227	14.755	4.9168243	27.69195	0.56635714	2.705	2.9829476	18.0	0.0	150.0	147946.0	0.02162953216374269	11.034057	1.3306489	14.384558	4.1781707	1.9872099	0.5058325	11.064557	-1.6445869	-6.9300334e-09	-0.0060564717	-1.0172526e-09	-0.0039408314	5.5583477	-0.691061	1.8991817	-0.27552044	0.99605304	0.0	0.0036108023	0.011926453	0.0046999995	0.0036178855	-0.00013921381	0.0027360953	0.55023247	0.99605304	1.0	0.0	0.0	0.44045842	0.009936253	6840000	37186.809881687164
228	15.005691	5.117719	31.50831	-0.6208112	2.55	2.6584768	13.0	0.0	150.0	148456.0	0.021609315866084423	10.989767	1.381863	14.540903	3.337989	1.950989	0.51249576	10.965271	-0.091166735	-8.138021e-09	-0.005309418	1.4241537e-08	-0.0036450196	5.218947	-0.64566135	1.7641836	-0.26243675	1.3384112	0.0	0.0030244899	0.013058475	0.0036666663	0.0033781633	-0.000827647	0.001936814	0.48126006	1.3384112	1.0	0.0	0.0	0.43832457	0.0095771095	6870000	37321.17085695267
229	15.214861	5.0881395	30.040407	0.86829275	2.765	2.803529	15.0	0.0	150.0	149009.0	0.02159550724637681	11.119019	1.3696852	14.057222	3.696419	1.844219	0.5218015	10.655754	-0.11971422	-1.0172526e-09	-0.003326771	-1.373291e-08	-0.0045744586	5.547286	-0.93850136	1.765624	-0.27953207	1.4059904	0.0	0.0029508302	0.011429768	0.0051000006	0.0038761082	-0.0016757534	0.0030349246	0.5081049	1.4059904	1.0	0.0	1.0	0.42980993	0.006610021	6900000	37455.720710754395
230	14.957467	4.9186435	25.83191	1.9218473	2.84	2.772075	13.0	0.0	150.0	149577.0	0.021583982683982685	11.161139	1.3165543	14.095816	2.4581532	1.8824017	0.502705	10.57804	-0.5217861	8.138021e-09	-0.0010936686	-2.0345052e-09	-0.004611378	5.0550714	-0.7622857	1.7847084	-0.26547754	3.5753312	0.0	0.0033424816	0.0030221255	0.0055999993	0.0036190425	-0.0007147294	0.0018471095	1.0516671	3.5753312	1.0	0.0	1.0	0.42633986	0.007067396	6930000	37590.35942149162
231	14.661951	5.2231655	27.775047	-1.8438666	2.51	2.6869872	13.0	0.0	150.0	150079.0	0.021563074712643678	11.20328	1.4454304	14.439427	4.5434566	1.9111959	0.48276448	9.164729	-0.29571983	-4.0690105e-09	-0.0032973338	-2.0345052e-09	-0.0027766407	5.3422904	-0.7611513	1.5060579	-0.22914922	1.1247658	0.0	0.0024412947	0.014810998	0.0034	0.0030097843	-0.0011253775	0.0022277888	0.40599245	1.1247658	1.0	0.0	1.0	0.42234206	0.0067334943	6960000	37724.58687353134
232	14.91644	4.693401	27.97365	4.674401	2.66	2.6803732	16.0	0.0	150.0	150611.0	0.021546638054363375	11.204036	1.3617465	15.141712	4.3291316	1.8593253	0.50139624	9.96752	-0.8839864	5.086263e-09	-0.004560196	-6.1035155e-09	-0.002835074	5.035873	-0.6553054	1.5982063	-0.2523178	0.9248506	0.0	0.0031849684	0.014288428	0.0044000004	0.0035149066	-0.0010575263	0.0033896107	0.47212863	0.9248506	1.0	0.0	1.0	0.41995323	0.0071261046	6990000	37858.84739160538
233	15.662924	5.0098658	29.209177	4.5330997	2.8	2.6095977	13.0	0.0	150.0	151171.0	0.021534330484330483	11.234673	1.2996392	15.145905	4.7895145	1.8126473	0.4795681	8.8552685	-1.0250564	0.0	-0.0031440612	-1.1189779e-08	-0.0046898155	4.997759	-0.72740793	1.6736357	-0.21324718	1.6176713	0.0	0.0032811607	0.008115478	0.005333333	0.0033776416	-0.00048053847	0.0023934022	0.635853	1.6176713	1.0	0.0	1.0	0.4149592	0.007155236	7020000	37993.1611058712
234	15.299617	5.021311	29.257092	4.7849154	2.715	2.800674	18.0	0.0	150.0	151714.0	0.02151971631205674	11.375392	1.4020423	15.315548	4.540646	1.8723097	0.48807228	8.845917	-0.46337882	4.0690105e-09	-0.0047507184	2.4414062e-08	-0.004565287	5.5927587	-0.81835127	1.9057574	-0.3086908	1.7063388	0.0	0.004091703	0.009117624	0.004766666	0.004157077	-0.0003694505	0.0020878809	0.6699019	1.7063388	1.0	0.0	0.0	0.41272688	0.009989847	7050000	38127.05682635307
235	14.890299	5.2544007	31.443405	4.539855	2.31	2.606511	15.0	0.0	150.0	152176.0	0.021493785310734464	11.45226	1.394806	14.952368	4.724328	1.8616388	0.49350926	10.147139	-1.3680323	-4.0690105e-09	-0.004933298	1.3224284e-08	-0.00163042	5.5968375	-0.80457306	1.425229	-0.2363137	0.8588921	0.0	0.0031015875	0.017028252	0.0020666663	0.0031880047	-0.00035242309	0.001437238	0.42678288	0.8588921	1.0	0.0	1.0	0.42176354	0.0066212383	7080000	38261.109041929245
236	15.502761	4.9167523	30.655361	5.396634	2.595	2.5379076	15.0	0.0	150.0	152695.0	0.021476090014064697	11.388671	1.3597522	15.029429	4.848215	1.7757796	0.41037458	11.680355	-0.045154154	0.0	-0.0043922807	9.155274e-09	-0.0036347078	5.078482	-0.66159534	1.5721886	-0.18485475	1.5225062	0.0	0.0034561155	0.0114328405	0.0039666668	0.0036622642	-0.0006153152	0.0018366001	0.5498156	1.5225062	1.0	0.0	0.0	0.4128834	0.009795031	7110000	38395.145488500595
237	15.803811	4.918307	31.108932	0.5564722	2.97	2.6512449	13.0	0.0	150.0	153289.0	0.02146904761904762	11.385898	1.3498273	14.830394	4.6413555	1.8472856	0.4517628	11.27925	-2.0013206	4.0690105e-09	0.0017196086	1.0172526e-08	-0.0065436014	5.2132397	-0.6908846	1.5965594	-0.21601081	11.668685	0.0	0.0029227885	0.0002203988	0.0064666667	0.0035169483	-0.0011207877	0.0021141872	3.6416156	11.668685	1.0	0.0	0.0	0.40294528	0.009935136	7140000	38529.238387823105
238	16.344812	5.0442085	30.12047	-1.840488	2.81	3.1070726	21.0	0.0	150.0	153851.0	0.021457601115760113	11.63982	1.2906098	14.4371195	4.353968	1.9186183	0.47371447	9.997184	-0.6434941	-1.4241537e-08	-0.0009679026	1.0172526e-08	-0.0046925233	5.6094093	-0.68780136	1.7655762	-0.27794838	1.8510836	0.0	0.0021563303	0.0072880206	0.0053999997	0.0029032226	-0.0013089291	0.002293899	0.54394233	1.8510836	1.0	0.0	1.0	0.4019091	0.0065357746	7170000	38663.332881212234
239	15.20251	5.138272	29.297644	3.048783	2.905	3.097737	16.0	0.0	150.0	154432.0	0.02144888888888889	11.79685	1.3414162	15.100001	4.23135	1.9648384	0.5866211	12.485805	-1.0923482	1.0172526e-08	-0.0021620707	4.0690105e-09	-0.005731353	5.3276925	-0.792006	2.065696	-0.33498502	2.4087229	0.0	0.0031800978	0.0050550546	0.006033333	0.0036603475	-0.0010815428	0.0024356802	0.79315364	2.4087229	1.0	0.0	0.0	0.40032828	0.00992184	7200000	38797.55363893509
240	15.557129	4.981233	28.566431	2.3555121	2.895	2.9468584	19.0	0.0	150.0	155011.0	0.02143997233748271	11.607675	1.3905532	15.044586	3.5131319	1.9735792	0.62886095	10.529757	-0.93183255	-8.138021e-09	-0.0023716704	6.1035155e-09	-0.004808948	5.381903	-0.6648426	2.1463351	-0.30038786	2.134384	0.0	0.0031668174	0.00489192	0.0059666666	0.0031890436	-0.00022885478	0.0023564284	0.80458486	2.134384	1.0	0.0	1.0	0.39952362	0.0066788197	7230000	38931.96001434326
241	14.98387	4.57814	27.799858	2.0597806	2.585	2.877981	17.0	0.0	150.0	155528.0	0.02142258953168044	11.630005	1.381656	15.129632	4.243186	2.0136719	0.5042962	10.002834	-1.0329989	9.155274e-09	-0.0061123413	-1.4241537e-08	-0.0030755352	4.8462777	-0.70225525	1.8055879	-0.2538811	0.48922136	0.0	0.0025719735	0.013586301	0.0039000004	0.002693426	0.000536678	0.0023714867	0.43509352	0.48922136	1.0	0.0	0.0	0.3963319	0.009803707	7260000	39066.05471277237
242	14.721689	5.062627	26.833055	-2.1467745	2.395	2.6606343	16.0	0.0	150.0	156007.0	0.02140013717421125	11.505959	1.3375139	14.424725	5.0831366	1.8620857	0.4785358	12.281842	-1.0296335	5.086263e-09	-0.0052487957	1.373291e-08	-0.0031042455	5.151197	-0.758986	1.689661	-0.24792457	1.0010291	0.0	0.0023027712	0.016734263	0.0026333332	0.0029242295	-0.0011487385	0.0021233934	0.37095574	1.0010291	1.0	0.0	0.0	0.394179	0.009676142	7290000	39200.43769454956
243	15.657375	5.0578036	29.562525	0.029521137	2.9	2.9983327	14.0	0.0	150.0	156587.0	0.021391666666666666	11.281691	1.389514	14.779837	3.99705	1.7643294	0.5080595	10.357305	-0.26099795	1.2715658e-08	-0.0019083613	0.0	-0.0048864004	5.498276	-0.8669534	2.233559	-0.31001544	2.1733732	0.0	0.0030288908	0.005606316	0.0060000005	0.003449514	-0.0010256802	0.0025010975	0.73502654	2.1733732	1.0	0.0	1.0	0.38889182	0.006606329	7320000	39334.456948041916
244	15.567268	5.2644362	28.488873	-0.113914415	2.92	2.8131123	14.0	0.0	150.0	157171.0	0.021383809523809524	11.566522	1.3972661	15.245483	5.110967	1.8886367	0.5195815	8.817637	-0.4330392	2.0345052e-08	-0.000644987	-9.155274e-09	-0.0059971944	5.7321925	-0.8975878	1.6846046	-0.23213816	2.089934	0.0	0.001864889	0.00423265	0.006133334	0.0022158413	-0.0009150426	0.0023858026	0.66377413	2.089934	1.0	0.0	0.0	0.38096404	0.00988433	7350000	39463.48997759819
245	14.82825	4.5774307	25.768126	3.8389614	2.74	2.9769783	17.0	0.0	150.0	157719.0	0.021371138211382115	11.412665	1.347792	15.439274	3.965911	1.8877506	0.48495242	10.139709	-0.56790125	-1.6784668e-08	-0.0049241274	4.0690105e-09	-0.004581892	4.7132225	-0.59291744	1.8676534	-0.22957134	1.183412	0.0	0.0033812174	0.011018276	0.0049333335	0.0034640718	-0.0004738256	0.0027097	0.5539617	1.183412	1.0	0.0	0.0	0.38622034	0.009685964	7380000	39597.30589056015
246	14.993169	4.8324046	30.737383	1.0522391	2.59	2.807472	23.0	0.0	150.0	158237.0	0.021354520917678813	11.269014	1.3107693	13.752292	4.3345313	1.8546531	0.5265518	10.835933	-0.85337603	-8.138021e-09	-0.0034975505	4.0690105e-09	-0.0040022545	5.0640926	-0.6035266	1.8434557	-0.2601745	1.3208265	0.0	0.0027914385	0.01278753	0.003933333	0.0032534632	-0.0009955231	0.0021450496	0.4672192	1.3208265	1.0	0.0	1.0	0.388309	0.0068041645	7410000	39737.66670250893
247	14.572798	4.9524937	27.821465	2.2847452	2.625	2.7702663	14.0	0.0	150.0	158762.0	0.021338978494623656	11.252655	1.3640177	15.331085	2.0679789	1.8178825	0.43976432	9.336858	-0.46541566	2.2379558e-08	-0.0039476003	-8.138021e-09	-0.0041022147	5.0445333	-0.60681057	1.6192273	-0.20689058	1.0780853	0.0	0.0028299417	0.014206408	0.004166667	0.003457143	-0.0013709393	0.0029966054	0.44632027	1.0780853	1.0	0.0	1.0	0.38453865	0.00660856	7440000	39877.98242163658
248	14.808044	4.461332	26.228224	3.7884	2.52	2.8964803	18.0	0.0	150.0	159266.0	0.02132074966532798	11.132849	1.352446	16.109808	3.9580657	1.8220541	0.47467765	11.590237	-1.080873	4.0690105e-09	-0.00519091	4.3233235e-09	-0.0031066472	4.6243258	-0.6730225	1.7153226	-0.28608954	1.154134	0.0	0.0039072805	0.01489879	0.0034666664	0.0042852946	-0.0009436903	0.002355868	0.51210827	1.154134	1.0	0.0	1.0	0.3833704	0.0068144407	7470000	40014.81076359749
249	14.912485	4.751074	29.656563	4.7230835	2.455	2.5976865	19.0	0.0	150.0	159757.0	0.021300933333333334	11.253553	1.3382528	14.610941	3.7881699	1.7824484	0.5191709	11.942539	-0.8768584	-1.1189779e-08	-0.0045761745	-1.0172526e-08	-0.0024661925	4.9881954	-0.6263075	1.4048893	-0.23835754	0.8427619	0.0	0.0029500767	0.016595615	0.0030333328	0.0033192234	-0.00099885	0.0027027228	0.42161882	0.8427619	1.0	0.0	1.0	0.38210678	0.00678554	7500000	40149.26051259041
250	15.388616	5.0424356	27.860662	1.3720616	2.385	2.34452	15.0	0.0	150.0	160234.0	0.02127941567065073	11.310216	1.3591015	15.072156	4.4499383	1.7090863	0.4282491	11.404508	0.23490985	-3.534953e-08	-0.004303469	-1.780192e-08	-0.0021647736	5.298351	-0.7085829	1.5935153	-0.18447912	0.9351112	0.0	0.0025055758	0.017111862	0.0025666666	0.003086213	-0.0011508348	0.002280978	0.382653	0.9351112	1.0	0.0	1.0	0.3806516	0.006615569	7530000	40283.792769908905
