Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
251	0.1727031	1.2374384	2.5270236	-1.324422	6.4	11.680754	37.0	0.0	400.0	16812.0	0.016678571428571428	0.072733454	0.22643976	1.6868144	-1.78799	0.39937428	1.5811479	10.656232	-19.08855	-7.1175215e-08	-0.030063683	-7.891655e-08	-0.035107203	0.037251938	-0.032449864	16.985504	-9.61463	7.4078836	0.016916752	0.39967307	0.0	1.4854413	0.008883427	1008000	7322.203626394272
252	0.20252332	0.4205802	1.2850473	-0.25759983	0.8	1.6613247	5.0	0.0	400.0	16820.0	0.016620553359683793	0.09353996	0.18223833	0.8699558	-0.9128137	2.9325058	2.7580893	29.459915	-6.9725637	-1.1185138e-08	-0.032713063	-1.1920929e-08	-0.03684708	0.051281426	-0.03595296	10.376039	-9.305613	7.4248004	0.014562607	0.4337844	0.0	1.4617319	0.00936764	1012000	7348.649628400803
253	0.011265491	1.0186012	2.0903146	-1.3530699	3.5	7.256032	24.0	0.0	400.0	16855.0	0.016589566929133857	0.01562924	0.1593815	2.2469223	-3.261916	1.3994282	1.0323573	12.419832	-6.4594316	-8.969593e-09	-0.0259085	-7.867813e-09	-0.028200848	0.04053104	-0.03558589	5.3677745	-3.3414402	7.439363	0.014006615	0.5785377	1.0	1.4639201	0.006362737	1016000	7374.0745849609375
254	-0.0940301	0.6164607	1.0179971	-1.4294188	1.6	3.1685958	10.0	0.0	400.0	16871.0	0.016540196078431373	0.00016760254	0.26031166	1.7543874	-0.95587426	0.70487857	2.0199554	15.957304	-16.011625	-4.160671e-09	-0.018773325	-5.00679e-09	-0.020643495	0.070247635	-0.06325308	3.4813218	-3.0309868	7.4533696	0.012401104	0.45975327	0.0	1.4726696	0.008878624	1020000	7399.127589225769
255	-0.18131545	0.55598444	1.0452604	-1.1112844	45.0	101.93037	332.0	0.0	400.0	17321.0	0.0169150390625	0.019594053	0.116373196	0.7470068	-1.1879545	0.9437163	1.1051133	9.415733	-4.208537	6.088239e-08	-0.11302051	6.7472456e-08	-0.1288139	0.031557947	-0.028556624	615.62	-568.3694	7.4657707	0.034426212	0.15446647	1.0	1.4666734	0.0066814716	1024000	7426.8225128650665
256	-0.32097906	0.655424	0.9660844	-1.1915947	7.5	20.86744	70.0	0.0	400.0	17396.0	0.016922178988326847	-0.137452	0.25113422	1.017297	-1.2498846	12.840645	14.048507	65.665245	-11.133454	1.8936097e-07	-0.11437691	2.117157e-07	-0.13047577	0.053676788	-0.044670276	230.77744	-216.07329	7.500197	0.034077644	0.13614579	1.0	1.5046327	0.006450241	1028000	7453.842351675034
257	0.058327336	0.7437874	1.0615478	-0.9827947	2.9	5.7	18.0	0.0	400.0	17425.0	0.01688468992248062	-0.010987126	0.20746857	1.9313277	-2.182953	2.7870493	4.2397156	22.118992	-14.070187	1.8865315e-08	-0.04600542	2.2888184e-08	-0.051681466	0.029107455	-0.025386084	20.903597	-19.772354	7.5342746	0.03123808	0.36909333	0.0	1.4953122	0.009235885	1032000	7479.268572568893
258	-0.4655195	0.409789	0.15375973	-1.2279822	0.7	2.1000001	7.0	0.0	400.0	17432.0	0.016826254826254827	-0.020491185	0.22527671	2.6373472	-1.4573824	1.2103598	1.7477369	16.52879	-3.3928914	8.798453e-09	-0.036528938	7.629395e-09	-0.040208608	0.035403196	-0.030010821	3.4626398	-3.1432188	7.5655127	0.027450562	0.65275663	0.0	1.4992093	0.00843262	1036000	7505.232916593552
259	-0.29202023	0.58032817	0.43065864	-1.1257728	2.5	5.7835975	19.0	0.0	400.0	17457.0	0.016785576923076924	0.017605072	0.28078923	1.0963846	-1.4742177	0.72662234	1.8600813	18.502682	-18.946651	-6.6440693e-09	-0.029187988	-1.1444092e-08	-0.032309454	0.06292806	-0.058089726	3.9043598	-3.2354674	7.592963	0.025039196	0.3580341	0.0	1.503386	0.0092190625	1040000	7531.8072237968445
260	-0.5694083	0.46818173	0.21426402	-1.1134664	13.3	19.995249	57.0	0.0	400.0	17590.0	0.016848659003831416	-0.032444436	0.19832382	0.82991135	-1.1326969	0.34324935	1.9234909	19.902512	-19.537245	-4.0095987e-08	-0.02703827	-4.4107438e-08	-0.030307109	0.039048534	-0.03294756	42.4154	-33.37962	7.6180024	0.02880764	0.44956183	1.0	1.5080068	0.006396147	1044000	7558.340815067291
261	0.016564153	0.84937704	1.6874815	-1.1476418	1.6	2.6153393	7.0	0.0	400.0	17606.0	0.016799618320610686	-0.0316624	0.16477853	1.3478785	-5.3794703	1.7440999	2.4031243	16.419876	-17.924355	-1.6150745e-08	-0.017879324	-1.9073486e-08	-0.020487888	0.02738198	-0.024112156	5.7813144	-5.296689	7.64681	0.025759697	0.47780967	0.0	1.490034	0.009211697	1048000	7583.558762550354
262	0.29204026	0.9308461	1.9678029	-1.237257	3.5	5.5181518	15.0	0.0	400.0	17641.0	0.016769011406844107	-0.12463992	0.3266998	1.5486102	-0.91359544	4.4041862	5.000783	15.131549	-28.789192	5.4127348e-08	-0.044329844	6.341934e-08	-0.05083699	0.091483355	-0.0822272	28.677202	-25.307575	7.6725698	0.024073124	0.34682482	0.0	1.5020102	0.009561941	1052000	7608.535303592682
263	-0.17601633	0.83950675	1.6963109	-1.265885	4.5	10.365809	34.0	0.0	400.0	17686.0	0.01674810606060606	-0.028115148	0.17205298	3.44922	-0.9153437	2.7211542	2.4426928	20.73768	-12.207094	1.0326849e-08	-0.03295969	8.106232e-09	-0.034302626	0.03284276	-0.02984533	11.644242	-10.114672	7.696643	0.02311182	0.45911476	1.0	1.4914005	0.0067503625	1056000	7633.620960474014
264	0.14489813	1.0381272	2.7202048	-1.2149706	30.2	48.577362	144.0	0.0	400.0	17988.0	0.016969811320754716	0.037691593	0.24633688	1.793222	-1.3780925	2.6326807	3.624032	13.4145975	-7.326002	-1.0370948e-07	-0.103516415	-1.1825561e-07	-0.11599795	0.079527855	-0.0706747	146.54002	-115.52104	7.7197547	0.035935402	0.29310966	2.0	1.4820802	0.007017169	1060000	7662.418800830841
265	-0.24732108	0.427013	0.26777065	-1.2462163	7.3	20.288174	68.0	0.0	400.0	18061.0	0.016974624060150375	0.031408105	0.36143318	3.4565141	-3.4317935	4.315085	5.355366	29.280035	-6.3514094	7.350533e-08	-0.06487721	8.010864e-08	-0.07310264	0.097094126	-0.08724124	52.012463	-39.133583	7.75569	0.03531027	0.2843817	0.0	1.4939729	0.009916357	1064000	7687.572703361511
266	-0.564893	0.40966207	0.019773155	-1.1238692	1.7	5.1000004	17.0	0.0	400.0	18078.0	0.016926966292134832	0.0062160348	0.16559882	0.67395455	-2.673501	1.6218988	1.7820231	23.956469	-8.088671	-1.7166137e-08	-0.033784635	-1.7166137e-08	-0.03820677	0.035236314	-0.032554127	3.948355	-3.3243322	7.7910004	0.031682014	0.37076598	1.0	1.480648	0.0068922867	1068000	7713.5347673892975
267	0.09698221	0.5654618	1.4600983	-0.7558272	1.0	2.408319	8.0	0.0	400.0	18088.0	0.01687313432835821	-0.14011398	0.22041358	1.725866	-1.0375931	2.1733828	2.3858435	18.031189	-3.5666585	-3.3446245e-08	-0.042392936	-4.0769578e-08	-0.045937866	0.052112363	-0.045603257	6.4286723	-5.9622116	7.8226824	0.028020382	0.5916147	0.0	1.4766896	0.009433278	1072000	7739.752635002136
268	0.26140785	0.8068317	1.5951277	-0.7628063	8.9	26.699999	89.0	0.0	400.0	18177.0	0.016893122676579924	-0.047084097	0.18350604	1.6388433	-1.0733283	0.018964233	3.4174864	14.780864	-15.2348795	1.5167333e-07	-0.04371999	1.6927719e-07	-0.048811425	0.046604544	-0.04132424	57.984512	-48.886806	7.850703	0.029064655	0.39842096	0.0	1.4945621	0.008542815	1076000	7767.593106985092
269	-0.11598613	0.9264915	1.7493368	-1.3432623	37.9	103.05771	346.0	0.0	400.0	18556.0	0.01718148148148148	0.049065184	0.28486252	1.8369201	-0.82431406	1.0851634	1.7197893	12.925803	-6.416149	7.361001e-08	-0.117003016	7.8201296e-08	-0.13152897	0.044543136	-0.0398988	550.38086	-500.8765	7.8797674	0.044675827	0.16163115	0.0	1.5041995	0.009103593	1080000	7793.931306600571
270	0.0213251	0.76525396	1.1940473	-1.1340176	0.8	2.0880613	7.0	0.0	400.0	18564.0	0.017125461254612544	0.000914175	0.27959594	2.7689283	-1.2531154	1.1954564	5.244421	64.019394	-14.410145	-3.5837203e-08	-0.09820198	-4.196167e-08	-0.11065668	0.04591336	-0.040229503	29.584082	-28.722158	7.9244432	0.03964567	0.16952112	1.0	1.5050151	0.00657787	1084000	7819.485909461975
271	0.5112707	1.2976242	3.224137	-1.2677616	19.7	51.99625	175.0	0.0	400.0	18761.0	0.017243566176470587	0.060321257	0.22903486	1.0379021	-1.4392536	0.67207384	2.2392867	36.655266	-12.27014	-7.944159e-08	-0.10897988	-9.059906e-08	-0.12095108	0.07936531	-0.07481953	215.33427	-152.52899	7.964089	0.044970036	0.17341453	0.0	1.5151101	0.00903261	1088000	7846.3651287555695
272	0.51645315	1.1161023	3.6558697	-0.4540146	10.7	17.754154	47.0	0.0	400.0	18868.0	0.01727838827838828	-0.058535647	0.31206656	2.1869726	-1.1826866	7.7561827	5.4666977	23.24907	-10.060073	-7.3210993e-09	-0.057425108	-3.695488e-09	-0.06433986	0.08722208	-0.082687914	41.749554	-34.829765	8.009059	0.04514599	0.2565117	1.0	1.4817126	0.0065882914	1092000	7874.197222948074
273	0.14307442	0.37550125	0.6810926	-0.39624807	2.6	7.8	26.0	0.0	400.0	18894.0	0.01723905109489051	0.02908326	0.19321787	1.3693327	-0.7996998	4.714552	4.657112	17.611311	-12.703919	-4.2863466e-08	-0.0475709	-4.7445297e-08	-0.052425373	0.021588279	-0.01889205	29.386358	-24.855267	8.054205	0.041039467	0.34027958	1.0	1.4622217	0.0072813397	1096000	7899.013138055801
274	0.07350801	0.855473	1.4944756	-0.9702611	1.4	3.5832946	12.0	0.0	400.0	18908.0	0.01718909090909091	0.1939417	0.26159847	2.3670595	-0.9297842	2.1739252	2.657438	10.488022	-9.253678	1.4864339e-08	-0.021008126	1.7642975e-08	-0.022145916	0.054879554	-0.05087907	9.588309	-8.734812	8.095244	0.036688805	0.504684	0.0	1.4374223	0.008771937	1100000	7924.980924844742
275	0.15290037	1.1325887	2.7148142	-1.1632295	3.8	8.352245	28.0	0.0	400.0	18946.0	0.01716123188405797	0.08699289	0.2379695	2.2848995	-1.6786995	1.428061	1.3663788	14.232157	-12.174262	-4.1314408e-08	-0.02907375	-4.053116e-08	-0.031910732	0.046146303	-0.042821575	2.961216	-2.1049128	8.131933	0.034057617	0.3801101	0.0	1.4418732	0.00813709	1104000	7951.491459608078
276	-0.24081425	0.6355358	1.0057288	-1.2557523	2.6	7.8	26.0	0.0	400.0	18972.0	0.017122743682310468	0.017754568	0.25000966	1.6763275	-1.3260195	0.7231026	1.344934	12.785595	-10.303331	-1.2631445e-08	-0.020051671	-1.8119811e-08	-0.021981642	0.050740615	-0.045942478	1.9534456	-1.57222	8.165991	0.031040192	0.8506032	0.0	1.4307363	0.008452216	1108000	7979.4817950725555
277	0.21796715	0.61935294	1.337255	-1.1485164	16.2	36.36152	121.0	0.0	400.0	19134.0	0.0172068345323741	0.07787368	0.21507639	1.3340224	-1.2679939	1.3307987	2.6882713	18.115356	-7.1436806	-2.583093e-08	-0.031086959	-2.9563903e-08	-0.03526402	0.057785828	-0.05088067	90.03418	-67.76472	8.197031	0.035511017	0.413816	1.0	1.4210103	0.00660744	1112000	8004.513157129288
278	-0.086891934	1.0227871	2.2361581	-1.1953648	10.2	30.6	102.0	0.0	400.0	19236.0	0.017236559139784946	0.014227907	0.20145428	0.9212568	-1.192172	1.2712846	4.4198017	24.559254	-7.9242086	-1.646365e-08	-0.053603403	-1.3113022e-08	-0.060063645	0.08294734	-0.071248084	42.098995	-32.20367	8.232542	0.036395073	0.29273996	1.0	1.4237621	0.008282739	1116000	8030.720893383026
279	-0.13127682	0.67532575	1.1985675	-0.7884363	36.9	95.57662	323.0	0.0	400.0	19605.0	0.017504464285714286	0.002603959	0.20882879	0.78969544	-0.8463551	4.6242566	5.038384	23.79063	-3.6983638	-1.3828218e-07	-0.08569186	-1.5687942e-07	-0.09639093	0.049995903	-0.044020027	371.05792	-350.51352	8.268937	0.05023575	0.17686497	1.0	1.4259317	0.006956277	1120000	8058.627035140991
280	-0.19720384	0.47246024	0.67491156	-0.8362608	7.6	10.258655	27.0	0.0	400.0	19681.0	0.01750978647686833	0.117281385	0.2689629	0.8221844	-1.1448265	8.412869	11.544509	78.03644	-2.6524024	2.895747e-07	-0.098522596	3.299713e-07	-0.11143449	0.059335347	-0.053193294	154.51253	-146.90312	8.319173	0.048218727	0.1347903	2.0	1.4363716	0.006315253	1124000	8083.939240455627
281	0.23308094	0.6911947	1.3069881	-0.7236723	10.4	18.911371	61.0	0.0	400.0	19785.0	0.017539893617021275	-0.03353156	0.2176255	1.6322129	-1.3859919	1.8610784	2.0223281	30.463072	-10.755564	-4.500971e-08	-0.03133591	-4.9591065e-08	-0.03491624	0.035348143	-0.03113163	20.753757	-8.065401	8.367392	0.04783535	0.22893175	1.0	1.4260902	0.0062726154	1128000	8110.575838327408
282	0.1995562	1.1096265	2.4496024	-0.7986581	1.3	3.0347981	10.0	0.0	400.0	19798.0	0.017489399293286217	0.14677013	0.20038301	2.5678384	-1.2758042	1.7023332	1.4390252	20.838675	-6.327113	-1.5726602e-08	-0.032556474	-1.9550324e-08	-0.03573514	0.034080148	-0.028022662	3.6040142	-2.9084928	8.415227	0.04277134	0.49504986	1.0	1.4396915	0.009872874	1132000	8137.0133175849915
283	-0.008234544	0.77389365	1.4376801	-1.3389452	28.0	62.357037	209.0	0.0	400.0	20078.0	0.017674295774647887	0.0014494476	0.28531948	2.2116244	-1.7017915	1.3686547	1.3899337	19.554247	-9.4609	3.079159e-08	-0.05278837	3.409386e-08	-0.058203552	0.046128564	-0.03924097	289.5702	-204.95212	8.457998	0.05152607	0.32195875	1.0	1.4487002	0.006343282	1136000	8163.713500261307
284	0.16208443	0.7215805	1.3873749	-1.0684409	8.2	13.166624	37.0	0.0	400.0	20160.0	0.01768421052631579	-0.062578164	0.40999612	1.151914	-1.3552461	4.9638467	2.8110847	21.273987	-6.8272905	1.9743615e-08	-0.034184277	2.4795533e-08	-0.038915023	0.08875229	-0.08097696	16.879236	-14.057803	8.509524	0.04965973	0.36520833	0.0	1.4518865	0.0086351335	1140000	8190.265266418457
285	0.50645614	0.756505	1.6030245	-0.60863566	40.1	73.19624	236.0	0.0	400.0	20561.0	0.0179729020979021	0.115110114	0.2213215	1.357593	-0.79546696	4.983473	4.052321	25.759075	-5.687147	-1.1847841e-07	-0.09369955	-1.320839e-07	-0.10487122	0.04660489	-0.038994845	261.85443	-230.84001	8.559184	0.06271076	0.22168702	0.0	1.4518409	0.009600428	1144000	8216.622478485107
286	0.42678052	1.132119	2.9989536	-1.1855185	7.7	21.175694	71.0	0.0	400.0	20638.0	0.017977351916376307	0.1825934	0.20083727	1.2652943	-1.028004	8.263346	8.700495	30.574726	-11.559515	2.8993377e-08	-0.053369407	3.1471252e-08	-0.0607218	0.05391263	-0.04593768	69.96836	-64.62402	8.621895	0.059404373	0.28097808	1.0	1.430017	0.0067724437	1148000	8244.623239517212
287	0.7262144	1.7343724	5.223404	-0.8335488	31.0	73.403	246.0	0.0	400.0	20948.0	0.018184027777777778	0.039908078	0.3867659	2.5823874	-2.2045212	5.12257	5.191124	20.1196	-18.03934	1.4121791e-07	-0.066328116	1.5759468e-07	-0.07382678	0.134995	-0.12524298	228.65038	-197.40958	8.681299	0.0671463	0.29496628	0.0	1.407351	0.009539082	1152000	8269.743731975555
288	-0.59638584	0.52200913	0.21480559	-1.2658119	0.9	2.7	9.0	0.0	400.0	20957.0	0.018128892733564012	0.067943715	0.3511335	2.3672726	-1.4928262	6.114794	5.1831436	31.393875	-9.0256195	-1.0377762e-07	-0.042908728	-1.14440915e-07	-0.047712103	0.11439958	-0.107926734	45.905315	-42.457848	8.7484455	0.060002327	0.39896077	0.0	1.4325622	0.009938624	1156000	8296.209523916245
289	-0.11529899	0.78018063	1.2011929	-1.3394082	33.1	52.414597	141.0	0.0	400.0	21288.0	0.018351724137931034	-0.1428851	0.24916787	2.5819926	-1.1163025	2.4795072	1.8626078	18.78852	-27.786417	2.3776869e-07	-0.060115628	2.670288e-07	-0.06742399	0.058080453	-0.0502	152.23607	-102.09292	8.808448	0.0683918	0.2933924	0.0	1.4406983	0.008595885	1160000	8323.18787407875
290	-0.28205118	0.6178355	1.2320606	-1.1803625	60.4	110.07016	299.0	0.0	400.0	21892.0	0.018807560137457043	-0.047789525	0.19286183	0.38678998	-1.1611313	9.983209	4.9326563	27.76474	-3.261951	-2.8056087e-07	-0.09308897	-3.10421e-07	-0.1028714	0.028589077	-0.023816928	629.12085	-511.76233	8.87684	0.08505154	0.17509152	1.0	1.4826471	0.007409541	1164000	8349.486359357834
291	0.26356432	1.7569588	5.211951	-1.0351045	0.2	0.59999996	2.0	0.0	400.0	21894.0	0.01874486301369863	0.062292308	0.25510183	1.7850499	-1.1285874	4.490624	5.630043	52.38631	-14.651727	-1.8435999e-07	-0.056923866	-2.0551681e-07	-0.06305299	0.08689096	-0.08102289	36.253067	-33.628876	8.961891	0.07586002	0.22871435	1.0	1.4933035	0.0062113767	1168000	8376.24614906311
292	-0.2448375	0.50561935	0.3367095	-1.2172962	0.0	0.0	0.0	0.0	400.0	21894.0	0.018680887372013653	-0.0045680334	0.19739059	3.0236688	-1.1135384	1.6413592	1.9104408	22.761497	-11.060168	-1.1413166e-08	-0.048998404	-9.536743e-09	-0.05492064	0.028530933	-0.026310917	4.5727873	-4.139236	9.037751	0.06747246	0.4158237	0.0	1.4940858	0.009198214	1172000	8401.799530029297
293	0.104137994	1.0159765	2.6545851	-0.97684175	10.9	22.761591	73.0	0.0	400.0	22003.0	0.018710034013605444	0.008360027	0.29672015	2.8741472	-1.0429355	0.9264274	1.4512239	22.324928	-18.787243	-1.8242112e-08	-0.035302803	-2.193451e-08	-0.039813448	0.06584225	-0.05911973	32.757324	-15.696051	9.105224	0.064907074	0.49137533	1.0	1.5007086	0.0074832994	1176000	8430.072003602982
294	-0.30482426	0.4886936	0.47955608	-1.1480457	28.2	78.685196	264.0	0.0	400.0	22285.0	0.018885593220338982	-0.053196978	0.1822171	2.3603044	-0.9589521	4.0217757	3.352611	29.747412	-18.24332	-3.5842067e-08	-0.08164448	-3.9100648e-08	-0.08969241	0.025961006	-0.02324391	315.64972	-285.86453	9.170131	0.06993866	0.20582564	0.0	1.508379	0.009500139	1180000	8456.95504784584
295	0.07853979	0.80142635	1.7718076	-0.7941518	13.0	35.1511	118.0	0.0	400.0	22415.0	0.018931587837837837	-0.051117823	0.3123397	1.9079511	-1.9434218	4.9698133	8.492791	54.20566	-13.446966	-6.372857e-08	-0.12009909	-6.866455e-08	-0.1334574	0.05128528	-0.042343013	70.75999	-63.704082	9.240069	0.06801224	0.14818993	0.0	1.4874158	0.009962011	1184000	8482.802150726318
296	0.1678237	0.8348671	2.4301763	-0.84926236	6.3	18.900002	63.0	0.0	400.0	22478.0	0.01892087542087542	-0.0038119135	0.19424371	1.6596274	-1.3686804	0.8846507	2.5225344	35.956013	-11.6678915	-1.1681693e-08	-0.04009676	-1.3589859e-08	-0.04392287	0.030829208	-0.02706969	12.949696	-6.4886427	9.308082	0.063298225	0.35719484	1.0	1.4743539	0.007787162	1188000	8510.609464645386
297	0.25798458	1.1658283	2.3137453	-1.2710109	18.1	23.330025	77.0	0.0	400.0	22659.0	0.019009228187919464	0.121051975	0.52545834	4.4880576	-1.118355	3.8976178	6.750788	45.675785	-12.906992	-4.1444103e-08	-0.08986426	-4.2915346e-08	-0.09905438	0.18856233	-0.18012816	44.14679	-32.34665	9.37138	0.06425285	0.17668523	0.0	1.463488	0.009380264	1192000	8536.279391050339
298	0.12453	0.6430597	1.1122141	-0.8530273	0.0	0.0	0.0	0.0	400.0	22659.0	0.018945652173913044	0.09983286	0.21819729	1.2930936	-0.7717656	6.059807	7.141215	28.484066	-6.795537	7.091323e-08	-0.052052353	7.8201296e-08	-0.057894655	0.033564102	-0.029972985	57.761917	-52.55499	9.435633	0.057012558	0.34124202	0.0	1.4619715	0.008796372	1196000	8562.762627840042
299	-0.0774418	0.9942742	1.7317072	-1.165885	1.9	5.7	19.0	0.0	400.0	22678.0	0.018898333333333333	0.07187087	0.19574772	2.2310665	-1.5328178	1.549793	1.6459991	10.335011	-10.729535	-2.352107e-08	-0.02655844	-2.7656554e-08	-0.029098228	0.022400308	-0.019066375	4.7354245	-3.4180603	9.492645	0.0513649	0.60390466	0.0	1.4592364	0.008125071	1200000	8590.519066095352
300	-0.21135092	0.5455519	0.4662568	-1.3844585	0.0	0.0	0.0	0.0	400.0	22678.0	0.018835548172757476	-0.043762673	0.15451662	0.5971748	-1.2074388	1.0967168	1.2846186	7.849186	-22.926476	3.7747263e-09	-0.017158654	1.0490417e-08	-0.019457337	0.026005628	-0.023005659	1.9935584	-1.8147094	9.54401	0.04538822	0.53238857	1.0	1.4521209	0.0070376345	1204000	8617.206979751587
301	0.13205619	0.6466264	1.427319	-0.49643794	6.1	10.958558	36.0	0.0	400.0	22739.0	0.01882367549668874	-0.020509392	0.20685829	1.1162907	-1.2674295	0.22535162	0.6627815	10.067269	-12.492072	3.2003143e-08	-0.032725308	3.4302474e-08	-0.034992907	0.058698907	-0.05035215	11.112899	-3.1280432	9.589398	0.042819023	0.47705722	0.0	1.4538467	0.008991771	1208000	8643.318311452866
302	0.15674372	0.9493905	1.6780896	-1.2717694	18.9	40.386757	135.0	0.0	400.0	22928.0	0.018917491749174918	0.0142720835	0.31708592	1.5603644	-1.0777357	1.5530161	1.3904908	26.238474	-14.311247	1.3511645e-08	-0.069829196	1.8119811e-08	-0.07708955	0.041094292	-0.028142557	107.85729	-81.262566	9.632217	0.04625225	0.26339415	0.0	1.4511325	0.009240844	1212000	8670.354312181473
303	-0.15825957	0.6145256	1.0459062	-1.0219544	1.9	5.06853	17.0	0.0	400.0	22947.0	0.018870888157894738	0.12916511	0.1812413	1.2983683	-1.0693935	3.909309	4.298883	19.068155	-12.749731	7.028159e-08	-0.04201389	7.724762e-08	-0.044517156	0.027402107	-0.02138894	22.667835	-19.782814	9.67847	0.041659355	0.3977696	0.0	1.420785	0.008936024	1216000	8696.898963689804
304	0.2891986	0.53197163	1.0410928	-0.5041817	49.8	88.31964	280.0	0.0	400.0	23445.0	0.0192172131147541	-0.05993129	0.22776733	1.0362402	-1.1219124	1.3443198	1.5185335	16.358278	-9.458594	1.9044155e-07	-0.102689914	2.1219253e-07	-0.113193825	0.03751978	-0.03083599	503.39343	-341.9578	9.720129	0.05764866	0.20478642	0.0	1.4249742	0.009980362	1220000	8723.792563199997
305	-0.23970108	0.4930256	0.71955895	-1.0478971	27.8	59.217903	198.0	0.0	400.0	23723.0	0.019381535947712417	0.103873864	0.2610558	2.3870614	-1.02212	10.921614	9.173755	37.949837	-22.017859	-1.657132e-07	-0.07253485	-1.8119812e-07	-0.0801148	0.04934452	-0.04433453	204.71819	-174.50194	9.777778	0.06292915	0.197004	1.0	1.4214443	0.008483941	1224000	8749.918926239014
306	-0.26707694	0.5508784	0.44895843	-1.2443838	20.6	53.701397	181.0	0.0	400.0	23929.0	0.01948615635179153	0.020354664	0.2327719	0.77546316	-1.3692192	10.033723	6.7359467	39.449856	-5.1924067	1.8945295e-07	-0.0721386	2.0837784e-07	-0.07989514	0.018163808	-0.014205095	225.50908	-185.60449	9.840707	0.06469059	0.23564732	0.0	1.4288211	0.008402056	1228000	8778.250191926956
307	-0.06996205	0.7928773	1.6942371	-1.0682284	20.3	55.771046	187.0	0.0	400.0	24132.0	0.019587662337662338	-0.058056284	0.30513734	1.0623934	-1.1564145	5.5181923	5.414687	30.762268	-14.386819	1.0348253e-07	-0.08612568	1.1253357e-07	-0.09415753	0.07553242	-0.070327364	93.08333	-65.20087	9.905397	0.06612587	0.26245722	0.0	1.4365885	0.009858581	1232000	8805.345650672913
308	0.11089414	0.78691715	1.5348294	-1.150659	30.3	80.79858	271.0	0.0	400.0	24435.0	0.019769417475728156	-0.05145938	0.17864355	1.1875737	-0.97311306	6.7434893	7.702316	35.064053	-26.972082	2.8380546e-08	-0.091126814	3.33786e-08	-0.10074138	0.05454895	-0.04763084	489.92572	-282.6095	9.971523	0.07131195	0.19115923	0.0	1.4481841	0.009206655	1236000	8830.804315567017
309	0.16743675	0.8000611	1.5671917	-1.3105916	16.7	34.12052	111.0	0.0	400.0	24602.0	0.01984032258064516	0.09599075	0.35460564	1.2551261	-1.1152012	5.985377	4.2604356	41.35866	-11.096629	-3.1402784e-08	-0.091092534	-3.051758e-08	-0.10050421	0.085291624	-0.0742407	89.2712	-40.49783	10.042835	0.07052231	0.2226142	0.0	1.4316273	0.009705181	1240000	8858.999509096146
310	0.06592744	1.5872126	4.5895705	-1.2505606	1.6	3.1685958	10.0	0.0	400.0	24618.0	0.019789389067524116	0.068460815	0.26466134	1.1636281	-1.1673137	5.9173765	3.026207	31.49356	-15.990185	-1.1963835e-08	-0.03973033	-1.1920929e-08	-0.043797053	0.13772665	-0.13156712	28.51224	-25.635105	10.113358	0.06341457	0.3671402	0.0	1.4535601	0.009134659	1244000	8885.376577854156
311	-0.29251462	1.0758088	2.0984592	-1.183991	16.1	43.693134	147.0	0.0	400.0	24779.0	0.01985496794871795	0.0027559432	0.47434998	3.4244258	-1.3211017	0.99723744	1.4112488	15.425948	-25.218807	-8.906836e-08	-0.09084333	-9.632111e-08	-0.09987338	0.10351821	-0.0960455	153.28218	-89.5169	10.176772	0.06318188	0.18869632	0.0	1.4658496	0.009395607	1248000	8911.996370077133
312	-0.0021781207	0.45920646	0.87938476	-0.5495759	8.5	24.516321	82.0	0.0	400.0	24864.0	0.019859424920127794	0.053254414	0.2131308	0.92738223	-1.2789967	1.3572164	1.515101	16.522465	-4.4982815	2.3799423e-08	-0.044617694	2.682209e-08	-0.04908056	0.022950253	-0.01803029	28.57597	-10.303093	10.239954	0.059781075	0.39725733	0.0	1.4456772	0.009147246	1252000	8939.084436178207
313	0.3154391	0.42122576	1.0391328	-0.23702984	20.3	45.93049	154.0	0.0	400.0	25067.0	0.0199578025477707	-0.03574044	0.21464032	0.9129085	-0.8793745	3.2134042	3.0924325	35.32307	-6.5802183	-1.3274189e-07	-0.057746403	-1.4495849e-07	-0.062665425	0.029160477	-0.024261493	69.68544	-56.901268	10.299735	0.061635017	0.241507	0.0	1.435637	0.008494843	1256000	8965.189664840698
314	0.077718556	1.0922569	1.9592723	-1.3039939	1.1	2.2113345	6.0	0.0	400.0	25078.0	0.019903174603174603	0.08693678	0.23008814	1.6948781	-0.5989878	3.0710723	2.2324755	20.11379	-14.862739	-1.2187916e-08	-0.03592974	-1.2397766e-08	-0.039874963	0.04736174	-0.03951677	10.036226	-9.166176	10.36137	0.05518055	0.36390695	1.0	1.3813624	0.007839839	1260000	8991.681756734848
